"Variable","Mean","Standard Error of Mean","Confidence Interval","Population Total","Pop Total Standard Error","Pop Total CI"
"Participated for own leave","  0.0488"," 0.00227","[ 0.044 , 0.053 ]","    16,064","      755","[ 14,584 , 17,544 ]"
"Participated for illspouse leave","  0.0061"," 0.00071","[ 0.0048 , 0.0075 ]","     2,022","      233","[ 1,565 , 2,479 ]"
"Participated for illchild leave","  0.0087"," 0.00093","[ 0.0068 , 0.01 ]","     2,846","      310","[ 2,239 , 3,453 ]"
"Participated for illparent leave","  0.0089"," 0.00079","[ 0.0074 , 0.01 ]","     2,941","      263","[ 2,426 , 3,456 ]"
"Participated for matdis leave","  0.0219"," 0.00163","[ 0.019 , 0.025 ]","     7,202","      544","[ 6,136 , 8,268 ]"
"Participated for bond leave","  0.0100"," 0.00096","[ 0.0081 , 0.012 ]","     3,273","      315","[ 2,655 , 3,891 ]"
"Participated for  for own illness or maternal disability leave","  0.0665"," 0.00252","[ 0.062 , 0.071 ]","    21,877","      851","[ 20,210 , 23,544 ]"
"Participated for ill relative or child bonding leave","  0.0321"," 0.00172","[ 0.029 , 0.035 ]","    10,552","      582","[ 9,410 , 11,694 ]"
"Participated for any reason","  0.0895"," 0.00268","[ 0.084 , 0.095 ]","    29,454","      935","[ 27,622 , 31,286 ]"
"Benefits Received ($), for own illness or maternal disability leave","258.1124","11.68969","[ 235 , 281 ]","84,899,093","3,907,281","[ 77,240,823 , 92,557,363 ]"
"Benefits Received ($), for for ill relative or child bonding leave"," 36.7226"," 2.20822","[ 32 , 41 ]","12,078,891","  749,345","[ 10,610,175 , 13,547,607 ]"
"Benefits Received ($), total","294.8349","12.34096","[ 271 , 319 ]","96,977,984","4,158,957","[ 88,826,428 , 105,129,541 ]"
