"Method","Variable","Total_Predictions","True_Positives","True_Negatives","False_Positives","False_Negatives","Predicted_Mean","Predicted_SE","Predicted_CI_low","Predicted_CI_high","Actual_Mean","Actual_SE","Actual_CI_low","Actual_CI_high","Precision","Recall","Accuracy","Actual_Positives","Actual_Negatives","Predicted_Positives","Predicted_Negatives","Positives_Diff","Negatives_Diff","Rand_TP","Rand_TN","Rand_FP","Rand_FN","Rand_Precision","Rand_Recall","Rand_Accuracy","Precision_Index","Recall_Index","Accuracy_Index"
"logit","pred_leave",30901627,14603909,1899385,5490952,8907381,0.6503,0.00687,0.6368,0.6637,0.6503,0.0079,0.7453,0.7764,0.727,0.62,0.53,23511290,7390337,20094861,10806766,3416429,-3416429,15289036.5442794,2584512.54427937,4805824.45572063,8222253.45572063,0.760843110299662,0.650284886294175,0.578401554344007,-0.0338431102996616,-0.0302848862941747,-0.0484015543440069
"logit","need_own",22806440,0,21635156,947790,223495,0.0422,0.00347,0.0354,0.049,0.0422,0.0012,0.0075,0.0121,0,0,0.95,223495,22582946,947790,21858651,-724295,724295,9288.00488151592,21644444.9535239,938501.046476085,214206.995118484,0.00979965411946034,0.0415579985302397,0.949456908178064,-0.00979965411946034,-0.0415579985302397,0.000543091821936126
"logit","need_illspouse",21281494,0,20427117,332089,522288,0.0155,0.00172,0.0122,0.0189,0.0155,0.0013,0.0144,0.0195,0,0,0.96,522288,20759206,332089,20949405,190199,-190199,8150.0903851957,20435267.0903852,323938.909614805,514137.909614804,0.0245418860160851,0.0156045905423745,0.960619455606378,-0.0245418860160851,-0.0156045905423745,-0.00061945560637755
"logit","need_illchild",22806440,0,22483477,150657,172306,0.0049,0.00084,0.0032,0.0065,0.0049,0.0012,0.0053,0.0098,0,0,0.99,172306,22634134,150657,22655783,21649,-21649,1138.23573701112,22484615.235737,149518.764262989,171167.764262989,0.00755514670417652,0.00660589728164501,0.98593877306033,-0.00755514670417652,-0.00660589728164501,0.00406122693967048
"logit","need_illparent",30796103,98321,28319672,1385825,992286,0.0493,0.0031,0.0433,0.0554,0.0493,0.0026,0.0303,0.0406,0.066,0.09,0.92,1090607,29705497,1484146,29311958,-393539,393539,52559.2480523266,28273911.1644459,1431585.8355541,1038047.75194767,0.0354138208136696,0.0481926560643079,0.91980694741446,0.0305861791863304,0.0418073439356921,0.000193052585540476
"logit","need_matdis",10630067,0,10280193,0,349874,0,0,0,0,0,0.0019,0.0104,0.0177,NA,0,0.97,349874,10280193,0,10630067,349874,-349874,0,10280193,0,349874,NA,0,0.967086378665346,NA,0,0.00291362133465389
"logit","need_bond",16732410,1018170,14688615,457575,568050,0.0879,0.01295,0.0625,0.1132,0.0879,0.0073,0.0373,0.0658,0.69,0.64,0.94,1586220,15146190,1475745,15256665,110475,-110475,139899.526362311,13810344.5263623,1335845.47363769,1446320.47363769,0.0947992548592821,0.0881967989070313,0.833725927868408,0.595200745140718,0.551803201092969,0.106274072131592
"logit","pred_need",30901627,1348198,23796005,3151181,2606243,0.1549,0.00903,0.1372,0.1726,0.1549,0.0076,0.1155,0.1452,0.3,0.34,0.81,3954441,26947186,4499379,26402248,-544938,544938,575779.676330279,23023586.6763303,3923599.32366972,3378661.32366972,0.12796869886495,0.145603304317925,0.76369332762513,0.17203130113505,0.194396695682075,0.0463066723748702
"logit","resp_len",30901627,6575750,9202251,7036742,8086885,0.4405,0.00681,0.4272,0.4539,0.4405,0.0074,0.4599,0.4891,0.483,0.45,0.51,14662635,16238993,13612492,17289136,1050143,-1050143,6459045.07346555,9085546.15846111,7153446.84153889,8203589.92653445,0.474493951129259,0.440510527164152,0.503034701988085,0.00850604887074113,0.00948947283584778,0.00696529801191514
"random","pred_leave",30901627,14969110,1678059,5712278,8542180,0.6693,0.00688,0.6558,0.6827,0.6693,0.0079,0.7453,0.7764,0.724,0.637,0.54,23511290,7390337,20681388,10220239,2829902,-2829902,15735291.5712341,2444240.5712341,4946096.4287659,7775998.4287659,0.760843110299662,0.669265343213158,0.58830339717932,-0.0368431102996616,-0.0322653432131583,-0.0483033971793199
"random","need_own",22806440,0,21722726,860219,223495,0.0307,0.00242,0.026,0.0355,0.0307,0.0012,0.0075,0.0121,0,0,0.95,223495,22582945,860219,21946221,-636724,636724,8429.84022955797,21731155.8402296,851789.15977044,215065.159770442,0.00979964431099288,0.0377182497575246,0.953221356794797,-0.00979964431099288,-0.0377182497575246,-0.00322135679479663
"random","need_illspouse",21281494,0,20235113,524093,522288,0.0245,0.00223,0.0201,0.0289,0.0245,0.0013,0.0144,0.0195,0,0,0.95,522288,20759206,524093,20757401,-1805,1805,12862.2306678281,20247975.2306678,511230.76933217,509425.769332172,0.0245418860160852,0.0246267014900364,0.95204018389572,-0.0245418860160852,-0.0246267014900364,-0.00204018389571992
"random","need_illchild",22806440,0,22634134,0,172306,0.0019,0.00043,0.0011,0.0027,0.0019,0.0012,0.0053,0.0098,NA,0,0.99,172306,22634134,0,22806440,172306,-172306,0,22634134,0,172306,NA,0,0.992444853295823,NA,0,-0.00244485329582345
"random","need_illparent",30796103,64618,28533876,1171620,1025989,0.04,0.00245,0.0352,0.0448,0.04,0.0026,0.0303,0.0406,0.052,0.059,0.93,1090607,29705496,1236238,29559865,-145631,145631,43779.8839829182,28513037.8839829,1192458.11601708,1046827.11601708,0.035413798947224,0.0401426764938408,0.927286733908048,0.016586201052776,0.0188573235061592,0.0027132660919521
"random","need_matdis",10630067,0,10280193,0,349874,0,0,0,0,0,0.0019,0.0104,0.0177,NA,0,0.97,349874,10280193,0,10630067,349874,-349874,0,10280193,0,349874,NA,0,0.967086378665346,NA,0,0.00291362133465389
"random","need_bond",16732410,980524,14795364,350826,605696,0.0832,0.01302,0.0576,0.1087,0.0832,0.0073,0.0373,0.0658,0.736,0.618,0.94,1586220,15146190,1331350,15401060,254870,-254870,126210.987956905,13941050.9879569,1205139.01204309,1460009.01204309,0.0947992548592821,0.0795671394616795,0.840719416743542,0.641200745140718,0.538432860538321,0.0992805832564578
"random","pred_need",30901627,1353745,24312107,2635078,2600696,0.1348,0.00918,0.1168,0.1528,0.1348,0.0076,0.1155,0.1452,0.339,0.342,0.83,3954441,26947185,3988823,26912803,-34382,34382,510444.489312585,23468805.7463626,3478379.25363736,3443996.51068741,0.127968675029768,0.129081326365113,0.775986682243686,0.211031324970232,0.212918673634887,0.0540133177563139
"random","resp_len",30901627,6420153,9010197,7228796,8242481,0.4417,0.00692,0.4281,0.4553,0.4417,0.0074,0.4599,0.4891,0.47,0.438,0.5,14662634,16238993,13648949,17252678,1013685,-1013685,6476343.25764355,9066387.25764355,7172605.74235645,8186290.74235645,0.474493915805792,0.441690303232254,0.502974504070194,-0.00449391580579234,-0.00369030323225372,-0.00297450407019373
"KNN1","pred_leave",30901627,18371648,2230131,5160206,5139642,0.762,0.0087,0.744,0.779,0.762,0.0079,0.7453,0.7764,0.78,0.78,0.67,23511290,7390337,23531854,7369773,-20564,20564,17904048.9884775,1762531.98847753,5627805.01152247,5607241.01152247,0.760843110299662,0.761508576878492,0.636425421126048,0.0191568897003385,0.0184914231215075,0.0335745788739518
"KNN1","need_own",20262271,0,19708643,330134,223495,0.021,0.0024,0.016,0.025,0.021,0.0012,0.0075,0.0121,0,0,0.97,223495,20038777,330134,19932138,-106639,106639,3641.41306421181,19712285.3857411,326491.614258885,219853.586935788,0.0110301386496783,0.0162930404000618,0.973036330713818,-0.0110301386496783,-0.0162930404000618,-0.00303633071381759
"KNN1","need_illspouse",19123146,0,18270805,330054,522288,0.017,0.0015,0.014,0.02,0.017,0.0013,0.0144,0.0195,0,0,0.96,522288,18600859,330054,18793093,192234,-192234,9014.3767951152,18279820.3322239,321038.667776056,513273.623204885,0.0273119031724956,0.0172593986366051,0.956371600815444,-0.0273119031724956,-0.0172593986366051,0.00362839918455571
"KNN1","need_illchild",20262271,0,20089965,0,172306,0,0,0,0,0,0.0012,0.0053,0.0098,NA,0,0.99,172306,20089965,0,20262271,172306,-172306,0,20089965,0,172306,NA,0,0.991496214812249,NA,0,-0.00149621481224882
"KNN1","need_illparent",27735829,145139,25591801,1275851,723037,0.051,0.0031,0.045,0.057,0.051,0.0026,0.0303,0.0406,0.1,0.17,0.93,868176,26867652,1420990,26314838,-552814,552814,44479.2695484242,25491140.3520831,1376511.64791692,823696.730451576,0.031301586098638,0.0512330098372037,0.920672698923266,0.068698413901362,0.118766990162796,0.00932730107673374
"KNN1","need_matdis",10106186,0,9398500,357812,349874,0.035,0.0041,0.027,0.043,0.035,0.0019,0.0104,0.0177,0,0,0.93,349874,9756312,357812,9748374,-7938,7938,12387.3749887445,9410887.37498874,345424.625011256,337486.625011255,0.034619786336804,0.0354052458563498,0.932426411900344,-0.034619786336804,-0.0354052458563498,-0.00242641190034376
"KNN1","need_bond",15399602,1018170,13573260,279668,528503,0.084,0.0142,0.056,0.112,0.084,0.0073,0.0373,0.0658,0.78,0.66,0.95,1546673,13852928,1297838,14101763,248835,-248835,130349.537148687,12685438.721862,1167489.27813797,1416323.46285131,0.100435844276931,0.0842773728827537,0.832215604742663,0.679564155723069,0.575722627117246,0.117784395257337
"KNN1","pred_need",30901627,1632842,24823988,2123197,2321599,0.129,0.0081,0.113,0.145,0.129,0.0076,0.1155,0.1452,0.43,0.41,0.86,3954441,26947185,3756039,27145587,198402,-198402,480655.423716007,23671800.673233,3275384.326767,3473785.57628399,0.127968673295909,0.12154826022591,0.781591754975903,0.302031326704091,0.28845173977409,0.0784082450240965
"KNN1","resp_len",27841352,5829440,6871525,7113913,8026473,0.465,0.0078,0.45,0.48,0.465,0.0074,0.4599,0.4891,0.45,0.42,0.46,13855913,13985438,12943353,14897998,912560,-912560,6441568.39424641,7483653.35681701,6501784.64318299,7414344.60575359,0.497673854341976,0.464896711912554,0.500163291323881,-0.0476738543419757,-0.0448967119125537,-0.0401632913238807
"KNN_multi","pred_leave",30901627,11314948,4123098,3267239,12196342,0.4719,0.00764,0.45692,0.4869,0.4719,0.0079,0.7453,0.7764,0.78,0.481,0.5,23511290,7390337,14582187,16319440,8929103,-8929103,11094756.5120513,3902906.51205129,3487430.48794871,12416533.4879487,0.760843110299662,0.471890590097408,0.48533570818464,0.0191568897003384,0.00910940990259179,0.0146642918153603
"KNN_multi","need_own",20262271,0,20038776,0,223495,0,0,0,0,0,0.0012,0.0075,0.0121,NA,0,0.99,223495,20038776,0,20262271,223495,-223495,0,20038776,0,223495,NA,0,0.988969893848523,NA,0,0.00103010615147725
"KNN_multi","need_illspouse",19123146,0,18600858,0,522288,0,0,0,0,0,0.0013,0.0144,0.0195,NA,0,0.97,522288,18600858,0,19123146,522288,-522288,0,18600858,0,522288,NA,0,0.972688175889051,NA,0,-0.0026881758890509
"KNN_multi","need_illchild",20262271,0,20089965,0,172306,0,0,0,0,0,0.0012,0.0053,0.0098,NA,0,0.99,172306,20089965,0,20262271,172306,-172306,0,20089965,0,172306,NA,0,0.991496214812249,NA,0,-0.00149621481224882
"KNN_multi","need_illparent",27735829,0,26818794,48858,868176,0.0018,0.00039,0.00099,0.0025,0.0018,0.0026,0.0303,0.0406,0,0,0.97,868176,26867652,48858,27686970,819318,-819318,1529.33388102443,26820322.3669442,47329.6330557838,866646.666118976,0.0313009868383504,0.00176154821260255,0.967047088005638,-0.0313009868383504,-0.00176154821260255,0.00295291199436187
"KNN_multi","need_matdis",10106186,0,9756312,0,349874,0,0,0,0,0,0.0019,0.0104,0.0177,NA,0,0.97,349874,9756312,0,10106186,349874,-349874,0,9756312,0,349874,NA,0,0.965380213663196,NA,0,0.00461978633680393
"KNN_multi","need_bond",15399602,0,13852929,0,1546673,0,0,0,0,0,0.0073,0.0373,0.0658,NA,0,0.9,1546673,13852929,0,15399602,1546673,-1546673,0,13852929,0,1546673,NA,0,0.899564092630446,NA,0,0.000435907369554123
"KNN_multi","pred_need",30901627,48858,26947186,0,3905583,0.0016,0.00035,0.00089,0.0023,0.0016,0.0076,0.1155,0.1452,1,0.012,0.87,3954441,26947186,48858,30852769,3905583,-3905583,6252.29468914371,26904580.2946891,42605.7053108551,3948188.70531086,0.127968698864953,0.0015810817987027,0.870854877297506,0.872031301135047,0.0104189182012973,-0.000854877297505774
"KNN_multi","resp_len",27841352,6195597,6996858,6988581,7660317,0.4735,0.01028,0.45341,0.4937,0.4735,0.0074,0.4599,0.4891,0.47,0.447,0.47,13855914,13985439,13184178,14657175,671736,-671736,6561421.17411152,7362682.20289105,6622756.79710895,7294492.82588848,0.497673892785302,0.473546615121277,0.50012308586449,-0.027673892785302,-0.0265466151212772,-0.0301230858644895
"random_forest","pred_leave",30901627,12535529,3809846,3580492,10975761,0.522,0.0087,0.5044,0.539,0.522,0.0079,0.7453,0.7764,0.778,0.533,0.53,23511290,7390338,16116021,14785607,7395269,-7395269,12261763.5432947,3536080.26092497,3854257.73907503,11249526.4567053,0.760843096968888,0.521526617352543,0.511230146328201,0.0171569030311124,0.0114733826474573,0.0187698536717992
"random_forest","need_own",20262271,0,19925123,113653,223495,0.012,0.0012,0.0094,0.014,0.012,0.0012,0.0075,0.0121,0,0,0.98,223495,20038776,113653,20148618,109842,-109842,1253.60465443385,19926376.6046544,112399.395345565,222241.395345566,0.0110301061514774,0.00560909485417503,0.983484536817658,-0.0110301061514774,-0.00560909485417503,-0.00348453681765837
"random_forest","need_illspouse",19123146,0,18600858,0,522288,0,0,0,0,0,0.0013,0.0144,0.0195,NA,0,0.97,522288,18600858,0,19123146,522288,-522288,0,18600858,0,522288,NA,0,0.972688175889051,NA,0,-0.0026881758890509
"random_forest","need_illchild",20262271,0,19992158,97808,172306,0.042,0.0079,0.0266,0.058,0.042,0.0012,0.0053,0.0098,0,0,0.99,172306,20089966,97808,20164464,74498,-74498,831.738221643566,19992990.7248908,96975.2751091905,171474.261778356,0.00850387097324193,0.00482709958819522,0.986751261808767,-0.00850387097324193,-0.00482709958819522,0.00324873819123273
"random_forest","need_illparent",27735829,45596,25200468,1667184,822580,0.062,0.0047,0.0523,0.071,0.062,0.0026,0.0303,0.0406,0.027,0.053,0.91,868176,26867652,1712780,26023048,-844604,844604,53612.7652532037,25208483.8583082,1659168.14169182,814563.234746796,0.0313015897338729,0.0617533371726513,0.910810977900548,-0.0043015897338729,-0.0087533371726513,-0.000810977900547627
"random_forest","need_matdis",10106186,0,9631183,125129,349874,0.012,0.0028,0.0069,0.018,0.012,0.0019,0.0104,0.0177,0,0,0.95,349874,9756312,125129,9981057,224745,-224745,4331.93924453795,9635514.93924454,120797.060755461,345542.060755462,0.0346197863368042,0.0123814265836785,0.953856071765261,-0.0346197863368042,-0.0123814265836785,-0.00385607176526115
"random_forest","need_bond",15399602,1045461,13757129,95799,501212,0.074,0.0142,0.0459,0.102,0.074,0.0073,0.0373,0.0658,0.916,0.676,0.96,1546673,13852928,1141260,14258341,405413,-405413,114623.483644577,12826290.6581903,1026637.34180974,1432049.51635542,0.10043583472599,0.0741097075106227,0.840340872587208,0.81556416527401,0.601890292489377,0.119659127412792
"random_forest","pred_need",30901627,1393085,24936998,2010188,2561356,0.145,0.0145,0.1165,0.173,0.145,0.0076,0.1155,0.1452,0.409,0.352,0.85,3954441,26947186,3403273,27498354,551168,-551168,435512.417692214,23979425.4176922,2967760.58230779,3518928.58230779,0.12796869886495,0.110132485904383,0.79008583707856,0.28103130113505,0.241867514095617,0.05991416292144
"random_forest","resp_len",27841352,5987206,7616121,6369318,7868707,0.444,0.0098,0.4247,0.463,0.444,0.0074,0.4599,0.4891,0.485,0.432,0.49,13855913,13985439,12356524,15484828,1499389,-1499389,6149518.94313222,7778433.94313222,6207005.05686778,7706394.05686778,0.497673855781142,0.44381910763529,0.500261369715969,-0.0126738557811417,-0.0118191076352901,-0.010261369715969
"Naive_Bayes","pred_leave",30901627,14436740,3374984,4015354,9074549,0.5971,0.00683,0.5837,0.6105,0.5971,0.0079,0.7453,0.7764,0.78,0.61,0.58,23511289,7390338,18452094,12449533,5059195,-5059195,14039147.993378,2977391.99337802,4412946.00662198,9472141.00662198,0.760843077938906,0.597123704845703,0.550668092225566,0.0191569220610941,0.0128762951542972,0.0293319077744341
"Naive_Bayes","need_own",20262271,0,19484106,554670,223495,0.0544,0.00337,0.0478,0.0611,0.0544,0.0012,0.0075,0.0121,0,0,0.96,223495,20038776,554670,19707601,-331175,331175,6118.06897903991,19490224.068979,548551.93102096,217376.93102096,0.0110301061514773,0.0273745228261926,0.962199258807568,-0.0110301061514773,-0.0273745228261926,-0.00219925880756799
"Naive_Bayes","need_illspouse",19123146,0,18237709,363150,522288,0.0189,0.00182,0.0153,0.0225,0.0189,0.0013,0.0144,0.0195,0,0,0.95,522288,18600859,363150,18759997,159138,-159138,9918.28892589117,18247628.242624,353230.757375956,512369.711074109,0.0273118958369704,0.0189900762144471,0.954735459155856,-0.0273118958369704,-0.0189900762144471,-0.00473545915585627
"Naive_Bayes","need_illchild",20262271,0,19754668,335298,172306,0.018,0.00221,0.0137,0.0223,0.018,0.0012,0.0053,0.0098,0,0,0.97,172306,20089966,335298,19926974,-162992,162992,2851.30216588259,19757520.2771142,332445.72288575,169454.697834117,0.00850380991433943,0.0165478983081413,0.97522980538807,-0.00850380991433943,-0.0165478983081413,-0.00522980538806961
"Naive_Bayes","need_illparent",27735829,261875,25521309,1346343,606301,0.0601,0.00427,0.0517,0.0685,0.0601,0.0026,0.0303,0.0406,0.16,0.3,0.93,868176,26867652,1608218,26127610,-740042,740042,50339.8066943663,25309772.8959794,1557879.10402058,817836.193305634,0.0313015885828549,0.0579834119975285,0.914344893639872,0.128698411417145,0.242016588002471,0.015655106360128
"Naive_Bayes","need_matdis",10106186,0,9215931,540381,349874,0.0596,0.00886,0.0422,0.0769,0.0596,0.0019,0.0104,0.0177,0,0,0.91,349874,9756312,540381,9565805,-190507,190507,18707.8747604685,9234638.87476047,521673.125239532,331166.125239532,0.034619786336804,0.0534703200594171,0.915612155715414,-0.034619786336804,-0.0534703200594171,-0.00561215571541374
"Naive_Bayes","need_bond",15399602,0,13771561,81368,1546673,0.0053,0.00081,0.0037,0.0069,0.0053,0.0073,0.0373,0.0658,0,0,0.89,1546673,13852929,81368,15318234,1465305,-1465305,8172.26891084588,13779733.2689108,73195.7310891543,1538500.73108915,0.100435907369554,0.00528377291828711,0.895341680766924,-0.100435907369554,-0.00528377291828711,-0.00534168076692443
"Naive_Bayes","pred_need",30901627,568196,23208011,3739175,3386246,0.1534,0.00698,0.1397,0.1671,0.1534,0.0076,0.1155,0.1452,0.13,0.14,0.77,3954442,26947186,4307371,26594257,-352929,352929,551208.801788398,23191024.5344299,3756161.46557008,3403233.1982116,0.127968752991934,0.1393897803504,0.768316586304719,0.00203124700806606,0.000610219649599703,0.00168341369528113
"Naive_Bayes","resp_len",27841352,6218832,8621554,5363885,7637081,0.416,0.00685,0.4026,0.4295,0.416,0.0074,0.4599,0.4891,0.54,0.45,0.53,13855913,13985439,11582717,16258635,2273196,-2273196,5764415.42981178,8167137.42981178,5818301.57018822,8091497.57018822,0.497673855781142,0.416025665707614,0.500390672824493,0.0423261442188584,0.0339743342923864,0.0296093271755066
"ridge_class","pred_leave",30901627,14510809,3563557,3826780,9000480,0.5934,0.0081,0.5775,0.6093,0.5934,0.0079,0.7453,0.7764,0.79,0.62,0.58,23511289,7390337,18337589,12564037,5173700,-5173700,13952027.6567386,3004776.01099997,4385560.98900003,9559261.34326138,0.760843092637528,0.59341823652198,0.548734997560924,0.0291569073624716,0.0265817634780201,0.0312650024390757
"ridge_class","need_own",20262271,0,19608741,430035,223495,0.0267,0.00165,0.0234,0.0299,0.0267,0.0012,0.0075,0.0121,0,0,0.97,223495,20038776,430035,19832236,-206540,206540,4743.33169885054,19613484.3316988,425291.66830115,218751.668301149,0.0110301061514773,0.0212234354184681,0.968214651921184,-0.0110301061514773,-0.0212234354184681,0.00178534807881603
"ridge_class","need_illspouse",19123146,0,18207925,392934,522288,0.0204,0.00191,0.0167,0.0242,0.0204,0.0013,0.0144,0.0195,0,0,0.95,522288,18600859,392934,18730213,129354,-129354,10731.7442952117,18218657.6964359,382201.30356412,511556.255704788,0.02731189029194,0.0205475605321426,0.953263050309193,-0.02731189029194,-0.0205475605321426,-0.00326305030919305
"ridge_class","need_illchild",20262271,0,19994365,95601,172306,0.0034,0.00077,0.0019,0.0049,0.0034,0.0012,0.0053,0.0098,0,0,0.99,172306,20089966,95601,20166671,76705,-76705,812.970367734199,19995178.9571458,94787.0428541787,171493.029632266,0.00850387296335493,0.00471817793770501,0.986858330966713,-0.00850387296335493,-0.00471817793770501,0.00314166903328739
"ridge_class","need_illparent",27735829,261875,25353108,1514544,606301,0.0662,0.00434,0.0576,0.0747,0.0662,0.0026,0.0303,0.0406,0.15,0.3,0.92,868176,26867652,1776419,25959409,-908243,908243,55604.7681770752,25146836.8635265,1720815.13647348,812571.231822925,0.0313015903680799,0.0640478061787877,0.908660150030625,0.11869840963192,0.235952193821212,0.0113398499693755
"ridge_class","need_matdis",10106186,0,9596215,160097,349874,0.0222,0.00262,0.017,0.0273,0.0222,0.0019,0.0104,0.0177,0,0,0.95,349874,9756312,160097,9946089,189777,-189777,5542.52393316331,9601757.52393316,154554.476066837,344331.476066837,0.0346197863368039,0.0158414856009973,0.950635585755727,-0.0346197863368039,-0.0158414856009973,-0.000635585755726864
"ridge_class","need_bond",15399602,0,13588036,264893,1546673,0.0171,0.0023,0.0126,0.0216,0.0171,0.0073,0.0373,0.0658,0,0,0.88,1546673,13852929,264893,15134709,1281780,-1281780,26604.7688108433,13614640.7688108,238288.231189156,1520068.23118916,0.100435907369554,0.0172012887086303,0.88581805800057,-0.100435907369554,-0.0172012887086303,-0.00581805800056967
"ridge_class","pred_need",30901627,441017,23890150,3057035,3513424,0.1153,0.00495,0.1056,0.125,0.1153,0.0076,0.1155,0.1452,0.13,0.11,0.79,3954441,26947185,3498052,27403574,456389,-456389,447641.163001935,23896773.4041703,3050411.59582973,3506799.83699807,0.127968671104734,0.113199605962495,0.787803676323447,0.00203132889526644,-0.00319960596249511,0.00219632367655331
"ridge_class","resp_len",27841352,6384970,7649204,6336235,7470943,0.4569,0.00871,0.4399,0.474,0.4569,0.0074,0.4599,0.4891,0.5,0.46,0.5,13855913,13985439,12721205,15120147,1134708,-1134708,6331011.14253234,7595245.14253234,6390193.85746766,7524901.85746766,0.497673855781142,0.456917645378716,0.500200431540274,0.00232614421885835,0.0030823546212842,-0.000200431540274271
