Method,Variable,Total_Predictions,True_Positives,True_Negatives,False_Positives,False_Negatives,Precision,Recall,Accuracy,Actual_Positives,Actual_Negatives,Predicted_Positives,Predicted_Negatives,Positives_Diff,Negatives_Diff,Rand_TP,Rand_TN,Rand_FP,Rand_FN,Rand_Precision,Rand_Recall,Rand_Accuracy,Precision_Index,Recall_Index,Accuracy_Index
logit,pred_leave,29937200,15155276,2352300,3948104,8481520,0.7933,0.6412,0.58,23636796,6300404,19103380,10833820,4533416,-4533416,7672140.036,184830.7554,6115573.244,15964655.96,0.556447605,0.324584603,0.262448418,0.236852395,0.316615397,0.317551582
logit,need_own,21987288,13168,21097060,521208,355852,0.0246,0.0357,0.96,369020,21618268,534376,21452912,-165356,165356,7.886203336,20242875.82,1375392.178,369012.1138,5.73E-06,2.14E-05,0.920663053,0.024594266,0.035678629,0.039336947
logit,need_illspouse,20687524,18640,19615848,550888,502152,0.0327,0.0358,0.95,520792,20166736,569528,20118000,-48736,48736,16.79512734,18599688.04,1567047.958,520775.2048,1.07E-05,3.22E-05,0.899078171,0.032689282,0.035767751,0.050921829
logit,need_illchild,21964776,1760,21485492,286304,191220,0.0061,0.0091,0.98,192980,21771796,288064,21676712,-95084,95084,0.141025796,21016666.25,755129.7484,192979.859,1.87E-07,7.31E-07,0.956834998,0.006099813,0.009099269,0.023165002
logit,need_illparent,29859692,68268,27226720,1262832,1301868,0.0513,0.0498,0.91,1370136,28489552,1331100,28528588,39036,-39036,156.0806396,24825918.56,3663633.435,1369979.919,4.26E-05,0.000113916,0.831424449,0.051257399,0.049686084,0.078575551
logit,need_matdis,9417364,4944,8989080,174060,249280,0.0276,0.0194,0.96,254224,9163140,179004,9238360,75220,-75220,2.595539048,8580273.552,582866.4492,254221.4045,4.45E-06,1.02E-05,0.911112297,0.027595547,0.01938979,0.048887703
logit,need_bond,15750104,71008,14623192,425824,630084,0.1429,0.1013,0.93,701092,15049016,496832,15253276,204260,-204260,320.1335092,13576909.98,1472106.014,700771.8664,0.000217419,0.000456621,0.862040446,0.142682581,0.100843379,0.067959554
logit,resp_len,29937200,6390064,9076192,7105680,7365268,0.4735,0.4646,0.52,13755332,16181872,13495744,16441460,259588,-259588,1363952.471,2751668.868,13430203.13,12391379.53,0.092195358,0.099158092,0.137475141,0.381304642,0.365441908,0.382524859
random_forest,pred_leave,29937200,12452660,3011812,3288596,11184136,0.7911,0.5268,0.52,23636796,6300408,15741256,14195948,7895540,-7895540,5179801.088,303001.3336,5997406.668,18456994.91,0.463425321,0.219141422,0.183143436,0.327674679,0.307658578,0.336856564
random_forest,need_own,19771900,13096,19037536,395788,325480,0.032,0.0387,0.96,338576,19433324,408884,19363016,-70308,70308,8.674189936,18330447.6,1102876.398,338567.3258,7.86E-06,2.56E-05,0.927096348,0.031992135,0.03867438,0.032903652
random_forest,need_illspouse,18621408,5024,17930820,196420,489144,0.0249,0.0102,0.96,494168,18127240,201444,18419964,292724,-292724,1.355460124,17265842.94,861397.0588,494166.6444,1.57E-06,2.74E-06,0.927204017,0.024898426,0.010197257,0.032795983
random_forest,need_illchild,19749388,1412,19332156,224256,191564,0.0063,0.0073,0.98,192976,19556412,225668,19523720,-32692,32692,0.100952192,18923738.58,632673.4208,192975.899,1.60E-07,5.23E-07,0.958193676,0.00629984,0.007299477,0.021806324
random_forest,need_illparent,26872004,37828,24865912,784780,1183484,0.046,0.031,0.93,1221312,25650692,822608,26049396,398704,-398704,53.25086972,23009582,2641109.998,1221258.749,2.02E-05,4.36E-05,0.85626793,0.045979838,0.030956399,0.07373207
random_forest,need_matdis,8824460,4588,8413808,156428,249636,0.0285,0.018,0.95,254224,8570236,161016,8663444,93208,-93208,2.385386076,8022265.96,547970.0416,254221.6146,4.35E-06,9.38E-06,0.909094533,0.028495647,0.017990617,0.040905467
random_forest,need_bond,14692236,70528,13775444,224400,621860,0.2391,0.1019,0.94,692388,13999844,294928,14397304,397460,-397460,338.5596844,12915859.6,1083984.399,692049.4404,0.000312231,0.000488974,0.879117493,0.238787769,0.101411026,0.060882507
random_forest,resp_len,26932648,5511536,8320012,6111724,6989372,0.4742,0.4409,0.51,12500908,14431736,11623260,15309384,877648,-877648,1127888.69,2570211.428,11861524.57,11373019.31,0.086831381,0.090224541,0.137309212,0.387368619,0.350675459,0.372690788
Naive_Bayes,pred_leave,29937200,20425508,824576,5475832,3211288,0.789,0.864,0.71,23636796,6300408,25901340,4035864,-2264544,2264544,13935885.02,22711.72921,6277696.272,9700910.98,0.689431765,0.589584351,0.466262539,0.099568235,0.274415649,0.243737461
Naive_Bayes,need_own,19771900,5052,19208908,224416,333524,0.022,0.015,0.97,338576,19433324,229468,19542432,109108,-109108,1.290857428,18661946.83,771377.1688,338574.7092,1.67E-06,3.81E-06,0.943862154,0.021998327,0.014996187,0.026137846
Naive_Bayes,need_illspouse,18621408,18868,16512932,1614308,475304,0.012,0.038,0.89,494172,18127240,1633176,16988236,-1139004,1139004,19.11785747,14643195.79,3484044.21,494152.882,5.49E-06,3.87E-05,0.78636437,0.011994513,0.037961313,0.10363563
Naive_Bayes,need_illchild,19749388,0,16352076,3204332,192976,0,0,0.83,192976,19556408,3204332,16545052,-3011356,3011356,0,13539173.44,6017234.556,192976,0,0,0.685549151,0,0,0.144450849
Naive_Bayes,need_illparent,26872004,563228,11026636,14624052,658084,0.037,0.461,0.43,1221312,25650688,15187280,11684720,-13965968,13965968,11805.06597,4524660.74,21126027.26,1209506.934,0.00055848,0.009665889,0.168817572,0.03644152,0.451334111,0.261182428
Naive_Bayes,need_matdis,8824460,8524,7988520,581716,245700,0.014,0.034,0.91,254224,8570236,590240,8234220,-336016,336016,8.233770224,7231768.492,1338467.508,254215.7662,6.15E-06,3.24E-05,0.819514931,0.013993848,0.033967612,0.090485069
Naive_Bayes,need_bond,14692236,0,13690780,309068,692388,0,0,0.93,692388,13999848,309068,14383168,383320,-383320,0,12757585.5,1242262.496,692388,0,0,0.868321575,0,0,0.061678425
Naive_Bayes,resp_len,26932648,7908516,4400780,10030960,4592396,0.441,0.633,0.46,12500912,14431740,17939476,8993176,-5438564,5438564,2322260.526,719085.0528,13712654.95,10178651.47,0.144825243,0.185767289,0.112924103,0.296174757,0.447232711,0.347075897
ridge_class,pred_leave,29937200,13698716,2795960,3504444,9938084,0.796,0.58,0.55,23636800,6300404,17203160,12734044,6433640,-6433640,6268282.272,261126.3686,6039277.632,17368517.73,0.509303414,0.265191662,0.218103489,0.286696586,0.314808338,0.331896511
ridge_class,need_own,19771900,14448,18891416,541908,324128,0.026,0.043,0.96,338576,19433324,556356,19215544,-217780,217780,10.55764514,18050141.79,1383182.209,338565.4424,7.63E-06,3.12E-05,0.912919464,0.025992367,0.042968818,0.047080536
ridge_class,need_illspouse,18621408,15896,17620128,507112,478276,0.03,0.032,0.95,494172,18127240,523008,18098404,-28836,28836,13.5694796,16672687.2,1454552.804,494158.4304,9.33E-06,2.75E-05,0.895351049,0.029990671,0.031972541,0.054648951
ridge_class,need_illchild,19749388,6556,19261124,295284,186420,0.022,0.034,0.98,192976,19556408,301840,19447544,-108864,108864,2.176327488,18784931.35,771476.652,192973.8237,2.82E-06,1.13E-05,0.951165541,0.021997179,0.033988722,0.028834459
ridge_class,need_illparent,26872004,67648,24413220,1237472,1153668,0.052,0.055,0.91,1221316,25650692,1305120,25566888,-83804,83804,170.2981253,22179414.34,3471277.664,1221145.702,4.91E-05,0.000139438,0.82537876,0.051950943,0.054860562,0.08462124
ridge_class,need_matdis,8824460,7880,8303940,266296,246344,0.029,0.031,0.94,254224,8570236,274176,8550284,-19952,19952,7.036623204,7814123.416,756112.5836,254216.9634,9.31E-06,2.77E-05,0.88550806,0.028990694,0.030972321,0.05449194
ridge_class,need_bond,14692236,52288,13503756,496092,640100,0.095,0.076,0.92,692388,13999848,548380,14143856,144008,-144008,186.087056,12411414.17,1588433.828,692201.9128,0.000117138,0.000268761,0.844772726,0.094882862,0.075731239,0.075227274
ridge_class,resp_len,26932648,5982008,7908956,6522784,6518904,0.478,0.479,0.52,12500912,14431740,12504792,14427860,-3880,3880,1328663.253,2322518.937,12109221.06,11172248.75,0.098874438,0.106285306,0.135567125,0.379125562,0.372714694,0.384432875
KNN1,pred_leave,29937200,16886572,2135772,4164632,6750224,0.802,0.714,0.64,23636796,6300404,21051204,8885996,2585592,-2585592,9525149.776,152369.6951,6148034.304,14111646.22,0.607735463,0.402979735,0.323260675,0.194264537,0.311020265,0.316739325
KNN1,need_own,19771900,29968,18965816,467508,308608,0.06,0.089,0.96,338576,19433324,497476,19274424,-158900,158900,45.42209012,18192595.38,1240728.622,338530.5779,3.66E-05,0.000134156,0.920126078,0.059963392,0.088865844,0.039873922
KNN1,need_illspouse,18621408,8840,17537192,590048,485328,0.015,0.018,0.94,494168,18127240,598888,18022520,-104720,104720,4.196546256,16516103.58,1611136.425,494163.8036,2.60E-06,8.49E-06,0.886941942,0.014997395,0.017991508,0.053058058
KNN1,need_illchild,19749388,0,19222060,334348,192976,0,0,0.97,192976,19556408,334348,19415036,-141372,141372,0,18708812.18,847595.826,192976,0,0,0.947311176,0,0,0.022688824
KNN1,need_illparent,26872004,75484,24422164,1228524,1145832,0.058,0.062,0.91,1221316,25650688,1304008,25567996,-82692,82692,212.036075,22195668.56,3455019.436,1221103.964,6.14E-05,0.000173613,0.825985312,0.057938633,0.061826387,0.084014688
KNN1,need_matdis,8824460,0,8315332,254904,254224,0,0,0.94,254224,8570236,254904,8569556,-680,680,0,7835578.184,734657.8152,254224,0,0,0.887938546,0,0,0.052061454
KNN1,need_bond,14692236,69196,13631680,368168,623192,0.158,0.1,0.93,692388,13999848,437364,14254872,255024,-255024,325.8922887,12647680.02,1352167.986,692062.1076,0.000240957,0.000470679,0.860863241,0.157759043,0.099529321,0.069136759
KNN1,resp_len,26932648,5766980,7721496,6710244,6733932,0.462,0.461,0.5,12500912,14431740,12477224,14455428,23688,-23688,1234860.32,2213725.902,12218014.1,11266051.68,0.091791559,0.098781618,0.128044807,0.370208441,0.362218382,0.371955193
KNN_multi,pred_leave,29937200,11396860,3217172,3083232,12239936,0.79,0.48,0.49,23636796,6300404,14480092,15457108,9156704,-9156704,4338696.268,345730.2512,5954673.748,19298099.73,0.421503964,0.183556869,0.156475105,0.368496036,0.296443131,0.333524895
KNN_multi,need_own,19771900,0,19429904,3420,338576,0,0,0.98,338576,19433324,3420,19768480,335156,-335156,0,19093823.53,339500.4702,338576,0,0,0.965705043,0,0,0.014294957
KNN_multi,need_illspouse,18621408,0,18102476,24764,494168,0,0,0.97,494168,18127240,24764,18596644,469404,-469404,0,17598005.34,529234.6648,494168,0,0,0.945041607,0,0,0.024958393
KNN_multi,need_illchild,19749388,0,19556408,0,192976,NA,0,0.99,192976,19556408,0,19749384,192976,-192976,0,19365313.69,191094.3071,192976,0,0,0.980552796,NA,0,0.009447204
KNN_multi,need_illparent,26872004,0,25636664,14028,1221316,0,0,0.95,1221316,25650692,14028,26857980,1207288,-1207288,0,24458114.14,1192577.858,1221316,0,0,0.910170693,0,0,0.039829307
KNN_multi,need_matdis,8824460,0,8570236,0,254224,NA,0,0.97,254224,8570236,0,8824460,254224,-254224,0,8323335.944,246900.057,254224,0,0,0.943211929,NA,0,0.026788071
KNN_multi,need_bond,14692236,0,13976328,23516,692388,0,0,0.95,692388,13999844,23516,14668716,668872,-668872,0,13295304.02,704539.9792,692388,0,0,0.904920642,0,0,0.045079358
KNN_multi,resp_len,26932648,6174156,7988536,6443204,6326756,0.49,0.49,0.53,12500912,14431740,12617360,14315292,-116448,116448,1415390.062,2369492.499,12062247.5,11085521.94,0.105017668,0.113222944,0.140531373,0.384982332,0.376777056,0.389468627
