Variable,Mean,Standard Error of Mean,Confidence Interval,Population Total,Pop Total Standard Error,Pop Total CI,
Counterfactual own leave,38.4,0.895947023,"[ 37 , 40 ]",3291949,84503.63438,"[ 3,126,322 , 3,457,576 ]",
Counterfactual illspouse leave,18.5,1.314501576,"[ 16 , 21 ]",226194,18507.50868,"[ 189,919 , 262,469 ]",
Counterfactual illchild leave,16.4,1.24082828,"[ 14 , 19 ]",229735,17882.92141,"[ 194,684 , 264,786 ]",
Counterfactual illparent leave,26.4,1.673507701,"[ 23 , 30 ]",555442,39479.44613,"[ 478,062 , 632,822 ]",
Counterfactual matdis leave,69.2,3.311609363,"[ 63 , 76 ]",1572398,94476.51177,"[ 1,387,224 , 1,757,572 ]",
Counterfactual bond leave,42.1,1.345622202,"[ 39 , 45 ]",292239,18307.98036,"[ 256,355 , 328,123 ]",
Status Quo own leave,37.8,0.898974506,"[ 36 , 40 ]",3232999,84516.75075,"[ 3,067,346 , 3,398,652 ]",
Status Quo illspouse leave,18.1,1.322780543,"[ 16 , 21 ]",221656,18508.36922,"[ 185,380 , 257,932 ]",
Status Quo illchild leave,15.7,1.195848474,"[ 13 , 18 ]",220900,17363.84447,"[ 186,867 , 254,933 ]",
Status Quo illparent leave,25.9,1.667866989,"[ 23 , 29 ]",544840,39159.51259,"[ 468,087 , 621,593 ]",
Status Quo matdis leave,68.2,3.222945264,"[ 62 , 75 ]",1548560,92067.68811,"[ 1,368,107 , 1,729,013 ]",
Status Quo bond leave,41.4,1.356496695,"[ 39 , 44 ]",287417,18065.3478,"[ 252,009 , 322,825 ]",
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,37.8,38.4,0.6
,,,,,18.1,18.5,0.4
,,,,,15.7,16.4,0.7
,,,,,25.9,26.4,0.5
,,,,,68.2,69.2,1
,,,,,41.4,42.1,0.7
